# t, hp, hx
1.360116152400000056e+00 -4.426595557400000297e-02 1.404372265699999900e-01
1.360196254899999957e+00 -3.157121813600000104e-02 1.300538467600000081e-01
1.360276355799999948e+00 -2.059113560399999932e-02 1.104931902199999955e-01
1.360356458000000046e+00 -1.774425393600000123e-02 9.026531861000000601e-02
1.360436562200000088e+00 -2.145312199099999942e-02 7.495702226700000359e-02
1.360516667499999999e+00 -2.896664817199999867e-02 7.418082667299999433e-02
1.360596775899999944e+00 -3.928599424200000106e-02 9.053633465400000302e-02
1.360676890099999925e+00 -4.851557084199999842e-02 1.138347811599999954e-01
1.360757012599999927e+00 -5.084966318899999949e-02 1.320201125999999892e-01
1.360837140099999898e+00 -4.516087871200000214e-02 1.374781261199999882e-01
1.360917271900000003e+00 -3.388870298200000186e-02 1.283061083900000066e-01
1.360997408800000086e+00 -2.105305587200000106e-02 1.092940915299999982e-01
1.361076936199999921e+00 -1.318833136900000001e-02 8.844968935600000526e-02
1.361157077699999940e+00 -1.618009312199999994e-02 7.512495529099999514e-02
1.361237215200000072e+00 -2.942949510000000130e-02 7.503041328399999432e-02
1.361317344399999962e+00 -4.387387666599999736e-02 8.975463910400000023e-02
1.361397463799999930e+00 -5.029731743500000241e-02 1.118917062800000028e-01
1.361477576299999992e+00 -4.689295423900000093e-02 1.304702192799999938e-01
1.361557681300000100e+00 -3.525603066599999891e-02 1.370504697999999910e-01
1.361637776400000055e+00 -2.061261239500000036e-02 1.272358900599999953e-01
1.361717861200000046e+00 -1.087924468199999960e-02 1.074696173200000021e-01
1.361797934599999982e+00 -1.191683961100000085e-02 8.945831797400000118e-02
1.361877994100000100e+00 -2.521797821799999853e-02 8.177789717399999714e-02
1.361958041000000064e+00 -4.244892327099999974e-02 8.733461553099999830e-02
1.362037615700000037e+00 -5.514654216699999695e-02 1.022854693300000034e-01
1.362117642699999909e+00 -5.833922130099999936e-02 1.178575537399999956e-01
1.362197660899999940e+00 -4.928541663399999689e-02 1.258576923499999944e-01
1.362277671299999993e+00 -3.252486907700000152e-02 1.222150512099999947e-01
1.362357675900000009e+00 -1.573513224000000141e-02 1.115043797100000039e-01
1.362437676399999908e+00 -5.722356809100000163e-03 1.013737661099999993e-01
1.362517673199999946e+00 -8.866809253100000829e-03 9.511293198400000426e-02
1.362597666999999957e+00 -2.515591152500000136e-02 9.374761885099999748e-02
1.362677658399999991e+00 -4.535359629499999962e-02 9.570815301799999453e-02
1.362757648499999918e+00 -5.980026958500000295e-02 1.003051732899999937e-01
1.362837638300000043e+00 -6.165590011100000045e-02 1.080249853100000018e-01
1.362917627899999928e+00 -4.801724079999999950e-02 1.131704112500000053e-01
1.362997617200000011e+00 -2.479359101199999846e-02 1.131115561700000022e-01
1.363077590400000094e+00 -4.088966404300000031e-03 1.106404798099999975e-01
1.363157582699999981e+00 2.847424416900000074e-03 1.041152030200000050e-01
1.363237577100000042e+00 -6.854311574399999871e-03 9.633794412299999388e-02
1.363317574299999890e+00 -2.682276589599999830e-02 9.362180652300000627e-02
1.363397575600000078e+00 -4.806436032400000086e-02 9.705879372299999752e-02
1.363477572899999934e+00 -6.179534661899999809e-02 1.046897514699999948e-01
1.363557563899999936e+00 -6.095115226000000219e-02 1.125816478399999931e-01
1.363637552399999953e+00 -4.501660452499999659e-02 1.176854210600000034e-01
1.363717538399999984e+00 -2.214841592099999965e-02 1.187018196700000000e-01
1.363797521299999982e+00 -3.286283745700000099e-03 1.161196336399999973e-01
1.363877499500000035e+00 1.271182871800000070e-03 1.086819291799999976e-01
1.363957473899999995e+00 -1.108558242400000012e-02 9.974686471999999471e-02
1.364036786600000051e+00 -3.192447841599999753e-02 9.434110933000000587e-02
1.364116755199999975e+00 -5.109776325200000163e-02 9.477960749600000678e-02
1.364196722299999998e+00 -6.122162816099999821e-02 1.021190835900000066e-01
1.364276687400000077e+00 -5.654138012599999735e-02 1.106555391799999982e-01
1.364356651000000031e+00 -3.993012611499999892e-02 1.150643864299999986e-01
1.364436614099999945e+00 -2.039229766299999885e-02 1.138949669799999981e-01
1.364516569300000093e+00 -6.522886458299999822e-03 1.086481997899999968e-01
1.364596518399999958e+00 -5.249325183499999915e-03 1.029137273399999969e-01
1.364676467200000021e+00 -1.734385100299999996e-02 1.005648111300000008e-01
1.364756417299999969e+00 -3.650827852800000300e-02 1.026349877800000060e-01
1.364836367599999933e+00 -5.377866179699999916e-02 1.051607483700000012e-01
1.364916318899999981e+00 -6.188380792999999963e-02 1.052019286700000000e-01
1.364996272499999996e+00 -5.769134966299999806e-02 1.027990555500000042e-01
1.365075952300000006e+00 -4.224782721599999735e-02 1.001716158699999942e-01
1.365155901100000069e+00 -2.120629802899999874e-02 1.005217238000000041e-01
1.365235851400000033e+00 -4.956788871900000282e-03 1.031782111899999937e-01
1.365315798599999964e+00 -3.823797053000000095e-03 1.075514907899999956e-01
1.365395743799999950e+00 -1.744950627900000023e-02 1.127394101299999951e-01
1.365475689800000003e+00 -3.689479641800000320e-02 1.156315808199999962e-01
1.365555638700000074e+00 -5.374297692100000329e-02 1.154673467400000042e-01
1.365635592200000081e+00 -6.067386543900000345e-02 1.139233479300000018e-01
1.365715543299999890e+00 -5.611507526099999976e-02 1.098369058900000028e-01
1.365795485600000081e+00 -4.250321241499999819e-02 1.043090998500000033e-01
1.365875422300000031e+00 -2.337734776000000014e-02 1.020084530999999933e-01
1.365955355100000101e+00 -7.446259001900000334e-03 1.031158156599999987e-01
1.366035170700000023e+00 -4.172593472600000415e-03 1.071072530900000069e-01
1.366115105400000029e+00 -1.560622201999999938e-02 1.123690822300000003e-01
1.366195044199999931e+00 -3.520455483400000002e-02 1.160445362799999991e-01
1.366274990500000008e+00 -5.244734473300000088e-02 1.171535548000000038e-01
1.366354947200000058e+00 -6.066446381400000115e-02 1.135148168600000063e-01
1.366434908100000012e+00 -5.754377742600000345e-02 1.045501913700000035e-01
1.366514874199999952e+00 -4.334394374799999811e-02 9.639616318700000575e-02
1.366594842999999893e+00 -2.487124406400000043e-02 9.390488112000000553e-02
1.366674810899999981e+00 -1.176789727899999957e-02 9.754436182600000060e-02
1.366754778700000061e+00 -1.016834142099999963e-02 1.057857547199999998e-01
1.366834747800000027e+00 -2.046161902199999938e-02 1.135417273499999963e-01
1.366914716699999977e+00 -3.648505152300000193e-02 1.172243188899999983e-01
1.366994680699999964e+00 -4.957688580300000092e-02 1.150981753299999966e-01
1.367074359599999900e+00 -5.436703520399999850e-02 1.075121057099999999e-01
1.367154311800000022e+00 -4.893689819500000177e-02 9.985343491900000590e-02
1.367234261399999928e+00 -3.763685995300000003e-02 9.496090158900000189e-02
1.367314209299999916e+00 -2.806507403100000006e-02 9.251217799300000266e-02
1.367394156900000102e+00 -2.292411312799999892e-02 9.485162904400000483e-02
1.367474104300000048e+00 -2.311578183699999900e-02 1.050496949499999944e-01
1.367554047600000100e+00 -2.977316973800000002e-02 1.177461015999999999e-01
1.367633983599999992e+00 -3.981374718999999840e-02 1.224415937399999932e-01
1.367713915900000021e+00 -4.647451884400000122e-02 1.181328289600000053e-01
1.367793846699999927e+00 -4.595535048800000050e-02 1.104212105999999999e-01
1.367873773599999954e+00 -3.982838026899999939e-02 1.034918868200000036e-01
1.367953694699999945e+00 -3.119958749899999842e-02 9.927530947399999806e-02
1.368033563600000058e+00 -2.454524024199999932e-02 9.681534193200000415e-02
1.368113471400000059e+00 -2.423356674700000157e-02 9.602391230600000605e-02
1.368193370700000022e+00 -2.951703475300000018e-02 9.987913505300000105e-02
1.368273261499999949e+00 -3.688482626100000189e-02 1.080697956200000059e-01
1.368353143800000060e+00 -4.239431928899999730e-02 1.172318657499999972e-01
1.368433017899999937e+00 -4.390352942999999758e-02 1.220237046399999942e-01
1.368512882499999916e+00 -4.204450936999999666e-02 1.170787159699999969e-01
1.368592735300000029e+00 -3.701193871599999657e-02 1.039252786100000048e-01
1.368672574200000103e+00 -3.102882472399999883e-02 9.095872659400000559e-02
1.368752400900000055e+00 -2.787986142400000061e-02 8.619430020700000195e-02
1.368832216199999952e+00 -2.866372068899999959e-02 9.155962600399999984e-02
1.368912018899999916e+00 -3.190444498899999703e-02 1.026926392799999976e-01
1.368991814499999959e+00 -3.549943786899999870e-02 1.147103879000000021e-01
1.369071013799999958e+00 -3.861370682299999912e-02 1.232372706799999967e-01
1.369150801199999989e+00 -4.121345839400000072e-02 1.236616175600000062e-01
1.369230579799999958e+00 -4.344741389299999756e-02 1.159354576400000031e-01
1.369310345099999937e+00 -4.127289273000000341e-02 1.020434210900000027e-01
1.369390096699999892e+00 -3.386735892300000300e-02 8.775668254700000337e-02
1.369469829500000069e+00 -2.737170583999999976e-02 8.136753179300000582e-02
1.369549538900000085e+00 -2.378055357800000144e-02 8.611702652800000413e-02
1.369629223000000007e+00 -2.373244990899999948e-02 9.910272781300000222e-02
1.369708879799999890e+00 -2.928742363799999998e-02 1.136962572199999993e-01
1.369788514899999976e+00 -3.804437506000000330e-02 1.233328500599999988e-01
1.369868137499999916e+00 -4.438000388999999851e-02 1.242705091700000014e-01
1.369947751800000058e+00 -4.643073376199999963e-02 1.166699770399999975e-01
1.370027065199999949e+00 -4.466600750599999947e-02 1.049396783000000055e-01
1.370106664799999985e+00 -3.807576339499999657e-02 9.412100802700000546e-02
1.370186259900000092e+00 -2.965153141000000103e-02 8.750471880799999547e-02
1.370265843399999905e+00 -2.412589127999999888e-02 8.895239602299999382e-02
1.370345419600000003e+00 -2.199115539700000066e-02 9.805145041500000491e-02
1.370424993399999902e+00 -2.336256750599999960e-02 1.099337808499999958e-01
1.370504565699999899e+00 -2.679416056199999951e-02 1.190365782000000067e-01
1.370584141599999972e+00 -3.177860070300000256e-02 1.202339300799999955e-01
1.370663730400000002e+00 -3.701404864900000036e-02 1.144899566800000046e-01
1.370743337199999967e+00 -4.095522132300000173e-02 1.056333455300000057e-01
1.370822955099999962e+00 -4.315648125700000115e-02 9.571966847799999456e-02
1.370902581199999970e+00 -4.097422807300000330e-02 8.735667058000000373e-02
1.370982210600000029e+00 -3.397504542000000238e-02 8.598345727299999686e-02
1.371061316300000055e+00 -2.459525660200000130e-02 9.456015117100000089e-02
1.371140949800000008e+00 -1.943771878400000000e-02 1.102151628500000063e-01
1.371220583499999979e+00 -2.353149285100000071e-02 1.257063280500000102e-01
1.371300207600000043e+00 -3.213868711699999908e-02 1.309344050300000062e-01
1.371379824699999972e+00 -3.981809829900000153e-02 1.224899680399999941e-01
1.371459435600000054e+00 -4.471543770300000220e-02 1.053794477300000060e-01
1.371539038999999960e+00 -4.438945911699999913e-02 8.815945484999999915e-02
1.371618638800000012e+00 -3.992919245200000217e-02 7.866572186600000183e-02
1.371698236000000071e+00 -3.287695335699999943e-02 8.287662502600000314e-02
1.371777832500000072e+00 -2.611673977000000119e-02 9.882633228100000389e-02
1.371857431000000016e+00 -2.286406643299999930e-02 1.163700014699999979e-01
1.371937031000000085e+00 -2.316074654100000116e-02 1.258517920199999918e-01
1.372015920700000002e+00 -2.718477513999999901e-02 1.229953692700000017e-01
1.372095528500000050e+00 -3.354950758800000210e-02 1.123507538299999969e-01
1.372175143900000061e+00 -4.060173811299999658e-02 9.972358359100000347e-02
1.372254769300000010e+00 -4.384764509599999721e-02 8.957058780300000689e-02
1.372334405399999957e+00 -3.939246912899999759e-02 8.679030358099999731e-02
1.372414042099999953e+00 -3.141426517899999910e-02 9.148248046000000133e-02
1.372493665599999968e+00 -2.510861783700000030e-02 1.005403194499999986e-01
1.372573279300000060e+00 -2.230547821099999883e-02 1.118940235299999975e-01
1.372652883400000023e+00 -2.424664584699999861e-02 1.190316111100000046e-01
1.372732480200000049e+00 -3.102991884099999889e-02 1.180703800699999945e-01
1.372812072299999908e+00 -3.889211346899999755e-02 1.107205464099999953e-01
1.372891668500000106e+00 -4.334608572800000004e-02 1.021206827499999970e-01
1.372971263199999958e+00 -4.211318858500000262e-02 9.560798885299999494e-02
1.373050141900000076e+00 -3.705181019800000281e-02 9.166967741600000330e-02
1.373129733599999902e+00 -3.124404039900000041e-02 9.616945509400000314e-02
1.373209330099999903e+00 -2.476050235900000007e-02 1.085956472499999964e-01
1.373288932399999940e+00 -2.016873590300000130e-02 1.188982833899999980e-01
1.373368541500000095e+00 -2.159326911899999910e-02 1.202169945299999959e-01
1.373448154299999890e+00 -2.695906741700000026e-02 1.137964045200000052e-01
1.373527769899999917e+00 -3.201723352900000263e-02 1.042862507800000060e-01
1.373607389000000012e+00 -3.583322809199999959e-02 9.619258147100000211e-02
1.373687011299999927e+00 -3.813143329199999987e-02 9.398965447599999523e-02
1.373766634999999958e+00 -3.876650741700000263e-02 9.658392770000000238e-02
1.373846262400000073e+00 -3.514611875899999877e-02 1.008130963600000068e-01
1.373925892799999993e+00 -2.747873703300000164e-02 1.073056104200000027e-01
1.374004777799999966e+00 -2.305013791200000162e-02 1.124105085100000068e-01
1.374084408000000090e+00 -2.557693328400000021e-02 1.113697315900000068e-01
1.374164037099999902e+00 -3.104724564300000156e-02 1.057673598999999964e-01
1.374243664800000042e+00 -3.624806545900000065e-02 1.002620078800000036e-01
1.374323286799999932e+00 -3.953890840200000034e-02 9.874079706199999362e-02
1.374402903700000067e+00 -3.946810994700000047e-02 1.003186703600000007e-01
1.374482518600000036e+00 -3.662658416200000044e-02 1.018513996400000066e-01
1.374562134200000063e+00 -3.255624078700000007e-02 1.024728256300000001e-01
1.374641751800000034e+00 -2.978225918499999986e-02 1.017976702499999997e-01
1.374721374900000015e+00 -2.784198845399999886e-02 1.005764103200000037e-01
1.374801008199999952e+00 -2.618062752900000151e-02 9.970817498700000614e-02
1.374880652999999953e+00 -2.663180533999999836e-02 9.938644377800000262e-02
1.374960310899999927e+00 -3.087514926699999954e-02 1.007351452400000041e-01
1.375039830500000004e+00 -3.600448335499999847e-02 1.042269688700000058e-01
1.375119487699999921e+00 -3.861610969300000029e-02 1.085817560799999942e-01
1.375199140599999925e+00 -3.832780903599999900e-02 1.125601033299999942e-01
1.375278789000000002e+00 -3.495568551299999688e-02 1.137371890799999952e-01
1.375358432999999936e+00 -3.075564398300000002e-02 1.107622841400000002e-01
1.375438071000000040e+00 -2.676071415500000036e-02 1.078696313000000045e-01
1.375517703699999927e+00 -2.465722886499999850e-02 1.069151816899999996e-01
1.375597332499999936e+00 -2.717294310700000062e-02 1.058832824200000022e-01
1.375676958799999960e+00 -3.307706509700000103e-02 1.035615470100000046e-01
1.375756581799999934e+00 -3.850632141399999708e-02 1.003697061800000040e-01
1.375836199100000101e+00 -4.176288049900000326e-02 9.833514276700000556e-02
1.375915810299999986e+00 -4.186005424599999886e-02 1.007285169800000019e-01
1.375995415300000024e+00 -3.694376075999999953e-02 1.073868983599999966e-01
1.376074824900000104e+00 -2.933821354399999970e-02 1.124036964500000069e-01
1.376154423000000016e+00 -2.475274280600000057e-02 1.121986452400000056e-01
1.376234015100000097e+00 -2.471735930900000044e-02 1.085090330799999975e-01
1.376313596299999942e+00 -2.928436195000000061e-02 1.040559457500000035e-01
1.376393166800000012e+00 -3.808157654699999978e-02 9.967202879500000612e-02
1.376472725299999977e+00 -4.495256470600000193e-02 9.605583275899999551e-02
1.376552268700000026e+00 -4.491018900899999833e-02 9.622928591799999321e-02
1.376631798300000042e+00 -3.936294013399999764e-02 9.947725660499999456e-02
1.376711317300000070e+00 -3.147681172399999922e-02 1.026799913700000011e-01
1.376790827200000011e+00 -2.532974764800000056e-02 1.065504245599999955e-01
1.376870328100000096e+00 -2.417276455599999888e-02 1.091944407399999956e-01
1.376949819700000077e+00 -2.711971648500000054e-02 1.089456897100000016e-01
1.377028612599999979e+00 -3.249488031000000166e-02 1.073862414500000029e-01
1.377108085199999943e+00 -3.951172769700000281e-02 1.034945015799999951e-01
1.377187548200000000e+00 -4.371760763399999694e-02 9.890247156299999953e-02
1.377267006599999899e+00 -3.901330245299999833e-02 9.713362477199999345e-02
1.377346460700000108e+00 -2.670913811100000118e-02 9.830310368599999571e-02
1.377425907799999960e+00 -1.675759466400000147e-02 1.036640383299999996e-01
1.377505343699999996e+00 -1.632414800899999879e-02 1.095611858599999933e-01
1.377584771800000052e+00 -2.329005957899999910e-02 1.106749223899999995e-01
1.377664196400000041e+00 -3.428864791599999656e-02 1.070815398500000043e-01
1.377743617699999978e+00 -4.590344669799999860e-02 1.025170369800000036e-01
1.377823038999999916e+00 -5.237278811700000342e-02 1.003471642999999996e-01
1.377902461899999986e+00 -4.958851069899999908e-02 9.847756053799999743e-02
1.377981889800000026e+00 -4.008166007399999869e-02 9.742470854300000482e-02
1.378061166499999990e+00 -2.807168285100000021e-02 9.856138682300000231e-02
1.378140610700000046e+00 -1.822810905599999906e-02 9.928488618099999552e-02
1.378220058799999981e+00 -1.555211205899999921e-02 1.005077323100000003e-01
1.378299508800000073e+00 -2.071201429800000049e-02 1.061656889300000017e-01
1.378378955999999933e+00 -3.083857525599999899e-02 1.120456779400000047e-01
1.378458400299999997e+00 -4.042743980900000145e-02 1.116297406500000033e-01
1.378537850799999909e+00 -4.455763204299999919e-02 1.075387543800000040e-01
1.378617309800000079e+00 -4.171377553800000026e-02 1.019856041600000068e-01
1.378696767699999937e+00 -3.480840737799999890e-02 9.671211100300000640e-02
1.378776221699999915e+00 -2.777532686500000167e-02 9.527522527100000527e-02
1.378855673399999926e+00 -2.467767880999999913e-02 9.753447527500000436e-02
1.378935122899999977e+00 -2.658404858699999970e-02 9.904124754300000499e-02
1.379014301300000023e+00 -3.049290273000000023e-02 9.970961777900000378e-02
1.379093755300000002e+00 -3.425058125399999681e-02 1.009545957500000007e-01
1.379173214799999991e+00 -3.817207245700000168e-02 9.992483353400000157e-02
1.379252676899999974e+00 -4.115013706900000345e-02 1.000471008700000025e-01
1.379332141599999950e+00 -4.016605641899999996e-02 1.032981029800000006e-01
1.379411611000000093e+00 -3.591900028299999797e-02 1.051171622100000036e-01
1.379491087399999927e+00 -3.088534543100000113e-02 1.046363811800000015e-01
1.379570569700000027e+00 -2.722325655199999903e-02 1.014974615600000019e-01
1.379650057000000096e+00 -2.682646685500000155e-02 9.668681724000000033e-02
1.379729550299999996e+00 -2.873298119700000083e-02 9.347497700699999856e-02
1.379809049399999932e+00 -2.969587171699999972e-02 9.427117278100000108e-02
1.379888554699999936e+00 -2.964938369299999904e-02 9.808354559099999315e-02
1.379968061200000040e+00 -3.146475464299999802e-02 1.031495857799999971e-01
1.380046910499999946e+00 -3.363987573100000322e-02 1.107843932199999992e-01
1.380126422800000086e+00 -3.374208837499999974e-02 1.164255951799999939e-01
1.380205939000000104e+00 -3.226039366800000086e-02 1.152200163299999941e-01
1.380285457999999910e+00 -3.056588612400000168e-02 1.082776136400000061e-01
1.380364975700000052e+00 -2.897153217300000097e-02 9.822669866399999505e-02
1.380444491400000029e+00 -2.711575171899999886e-02 9.092679602299999497e-02
1.380524008599999908e+00 -2.577297344200000020e-02 9.018301275199999689e-02
1.380603529500000093e+00 -2.624148686400000138e-02 9.381382821000000538e-02
1.380683055200000009e+00 -2.845903354699999901e-02 1.005617598700000032e-01
1.380762587400000019e+00 -2.974896398199999847e-02 1.092825013999999956e-01
1.380842126599999942e+00 -3.026499779000000126e-02 1.158773119300000043e-01
1.380921671799999917e+00 -3.163773465300000198e-02 1.173391042400000056e-01
1.381000795500000100e+00 -3.333750223799999968e-02 1.105978940999999965e-01
1.381080341899999953e+00 -3.252461288999999867e-02 9.691250750100000033e-02
1.381159885500000017e+00 -2.948755971799999973e-02 8.436548358800000091e-02
1.381239425199999982e+00 -2.687099239699999864e-02 7.971125370800000165e-02
1.381318961400000100e+00 -2.363726012599999884e-02 8.490443331699999707e-02
1.381398496299999890e+00 -2.279154234699999962e-02 9.708916877900000686e-02
1.381478029199999957e+00 -2.756129421899999876e-02 1.106489564099999989e-01
1.381557562400000050e+00 -3.344960574599999820e-02 1.203442816299999940e-01
1.381637094300000035e+00 -3.674940988199999758e-02 1.230732967200000028e-01
1.381716620499999992e+00 -3.735889361699999689e-02 1.145140094399999947e-01
1.381796142800000071e+00 -3.270043077299999990e-02 9.539426205199999509e-02
1.381875663300000001e+00 -2.361341889300000094e-02 7.724980928199999541e-02
1.381955188799999901e+00 -1.702534491399999850e-02 7.364952273500000035e-02
1.382034200799999946e+00 -1.681280489800000139e-02 8.499807404400000488e-02
1.382113744400000011e+00 -2.084580128400000121e-02 1.043569362700000058e-01
1.382193302099999910e+00 -2.616176142499999913e-02 1.258071823699999925e-01
1.382272872099999939e+00 -3.173347103100000038e-02 1.388568593500000004e-01
1.382352448000000011e+00 -3.546051967700000057e-02 1.360411483099999985e-01
1.382432034500000073e+00 -3.395860424600000149e-02 1.164981141900000017e-01
1.382511625900000096e+00 -2.661924590300000087e-02 8.948521309399999624e-02
1.382591216800000078e+00 -1.762758151700000164e-02 7.167617030200000572e-02
1.382670808399999895e+00 -1.251937516199999947e-02 7.195030831500000279e-02
1.382750400599999985e+00 -1.378656729899999968e-02 8.646256366200000265e-02
1.382829991199999942e+00 -1.966432191999999829e-02 1.074530570000000046e-01
1.382909575800000068e+00 -2.611242546300000106e-02 1.262576841599999944e-01
1.382989156300000078e+00 -3.025384144699999958e-02 1.333424715400000071e-01
1.383068438800000077e+00 -3.063990579699999925e-02 1.282332318499999901e-01
1.383148022799999932e+00 -2.704573393299999906e-02 1.137289520399999976e-01
1.383227614099999947e+00 -2.143514834900000013e-02 9.370877818700000528e-02
1.383307200800000025e+00 -1.629428328900000070e-02 7.879579116700000108e-02
1.383386783199999970e+00 -1.440315560800000012e-02 7.894200389699999876e-02
1.383466363799999987e+00 -1.596826977100000017e-02 9.284297271600000512e-02
1.383545946999999998e+00 -1.962459405599999845e-02 1.121043256999999932e-01
1.383625530900000067e+00 -2.659022394000000108e-02 1.282999168900000042e-01
1.383705111899999896e+00 -3.515154371299999969e-02 1.327412130800000034e-01
1.383784685900000033e+00 -3.816900844099999773e-02 1.241993055800000023e-01
1.383864252299999986e+00 -3.119403194699999979e-02 1.099535864299999999e-01
1.383943815499999896e+00 -2.058246092899999879e-02 9.529791122700000117e-02
1.384023074299999934e+00 -1.515715062299999999e-02 8.583322609700000383e-02
1.384102638799999951e+00 -1.525970902699999923e-02 8.939123106900000171e-02
1.384182197899999966e+00 -1.871478203800000170e-02 1.025475454700000011e-01
1.384261755400000071e+00 -2.614694768199999839e-02 1.159618361900000005e-01
1.384341312599999929e+00 -3.527352082199999850e-02 1.203635033599999987e-01
1.384420867900000074e+00 -4.010199399400000281e-02 1.148577497199999992e-01
1.384500422099999906e+00 -3.725313366599999898e-02 1.076471316600000061e-01
1.384579977800000083e+00 -3.076494341900000082e-02 1.031056575499999933e-01
1.384659533400000031e+00 -2.641595483600000030e-02 9.976174604000000168e-02
1.384739090999999922e+00 -2.237098275899999933e-02 9.477320046100000395e-02
1.384818648500000027e+00 -1.854643546700000117e-02 9.334100854799999569e-02
1.384898201800000006e+00 -2.031108654699999988e-02 1.020735356999999954e-01
1.384977749799999991e+00 -2.720391617499999873e-02 1.169788723800000013e-01
1.385057271199999995e+00 -3.334094411499999994e-02 1.254059307300000037e-01
1.385136809800000091e+00 -3.638650050799999841e-02 1.193144197199999951e-01
1.385216340199999951e+00 -3.715165780199999879e-02 1.070703085000000027e-01
1.385295861799999972e+00 -3.872838473600000164e-02 9.842747043999999779e-02
1.385375379100000082e+00 -3.991637505799999763e-02 9.313072955199999670e-02
1.385454895599999903e+00 -3.578748092100000194e-02 8.905472576600000079e-02
1.385534412199999954e+00 -2.895436758899999977e-02 9.058051746400000437e-02
1.385613929500000063e+00 -2.376477272899999924e-02 1.019761518700000036e-01
1.385693439299999996e+00 -2.165007710199999894e-02 1.170195365599999981e-01
1.385772942500000049e+00 -2.290737414799999885e-02 1.252229290999999911e-01
1.385852442000000018e+00 -2.705612702500000133e-02 1.215446010400000054e-01
1.385931939000000002e+00 -3.129607263200000211e-02 1.094670323400000062e-01
1.386011129499999939e+00 -3.171685740900000161e-02 9.583851465600000397e-02
1.386090628200000063e+00 -3.022816699900000154e-02 8.572933079199999973e-02
1.386170128600000107e+00 -3.029191658900000014e-02 8.396548234499999486e-02
1.386249626399999935e+00 -2.970685795100000068e-02 9.267603117000000612e-02
1.386329123299999910e+00 -2.720089539700000156e-02 1.058395081099999940e-01
1.386408622500000076e+00 -2.285496955099999838e-02 1.182795170100000015e-01
1.386488126099999940e+00 -1.923856205499999833e-02 1.239885188300000052e-01
1.386567634800000004e+00 -2.085614849599999945e-02 1.172477469299999936e-01
1.386647147299999938e+00 -2.857892946799999931e-02 1.020902164599999939e-01
1.386726657399999896e+00 -3.959654041599999785e-02 8.792922934400000667e-02
1.386806162300000089e+00 -4.608538942599999660e-02 8.280619337899999821e-02
1.386885660899999984e+00 -4.242095827000000319e-02 8.743819452600000430e-02
1.386965153500000048e+00 -3.106565027999999909e-02 9.790082829099999717e-02
1.387044511600000085e+00 -1.880320641900000075e-02 1.113387526799999999e-01
1.387123991800000011e+00 -1.233752032699999938e-02 1.195209856300000067e-01
1.387203466999999968e+00 -1.340066675100000035e-02 1.167531531399999961e-01
1.387282939099999890e+00 -1.986859819200000044e-02 1.061977714899999953e-01
1.387362408800000058e+00 -2.962800916200000051e-02 9.251580380299999351e-02
1.387441877299999904e+00 -3.968265021299999945e-02 8.169397784100000670e-02
1.387521345599999956e+00 -4.575045216600000242e-02 7.944431623400000086e-02
1.387600816800000025e+00 -4.333455157899999965e-02 8.588190960100000604e-02
1.387680294299999950e+00 -3.385124203499999956e-02 9.969587739700000451e-02
1.387759778199999960e+00 -2.281616745599999996e-02 1.157641873899999951e-01
1.387839264199999922e+00 -1.506472606800000023e-02 1.240128878099999998e-01
1.387918749500000049e+00 -1.503229445000000067e-02 1.211484343099999972e-01
1.387998234599999936e+00 -2.168123295300000003e-02 1.112355749599999999e-01
1.388077099099999989e+00 -3.079642364300000032e-02 9.942964506599999419e-02
1.388156584899999935e+00 -3.847520091099999873e-02 8.915051700699999637e-02
1.388236071999999988e+00 -4.008719193199999919e-02 8.440491760700000179e-02
1.388315562100000067e+00 -3.470083838400000315e-02 8.994710517300000263e-02
1.388395054799999917e+00 -2.689759460800000140e-02 1.053501582300000045e-01
1.388474549199999908e+00 -1.934453339000000160e-02 1.221693739799999956e-01
1.388554043699999907e+00 -1.505351212099999975e-02 1.284270491700000016e-01
1.388633540799999899e+00 -1.730305295600000071e-02 1.187784026200000009e-01
1.388713040500000107e+00 -2.491159777300000142e-02 1.016614082199999991e-01
1.388792542300000044e+00 -3.324264689900000014e-02 8.685828704100000131e-02
1.388872045899999907e+00 -3.865949806099999719e-02 7.905585157099999372e-02
1.388951552300000003e+00 -3.838795151499999753e-02 8.228711844699999889e-02
1.389031009800000049e+00 -3.109723753300000157e-02 9.497976471900000661e-02
1.389110524799999968e+00 -2.142003937999999857e-02 1.107325043599999975e-01
1.389190043299999955e+00 -1.516944661200000065e-02 1.218669428999999971e-01
1.389269566400000100e+00 -1.513110447500000053e-02 1.225371439099999932e-01
1.389349093799999935e+00 -2.138021974000000117e-02 1.128916079900000036e-01
1.389428624100000009e+00 -3.093623294299999854e-02 9.780712043700000302e-02
1.389508155199999928e+00 -4.011990345900000310e-02 8.567139016399999418e-02
1.389587691600000063e+00 -4.582520224799999792e-02 8.234946422099999330e-02
1.389667234000000029e+00 -4.470587274599999855e-02 8.915684035500000271e-02
1.389746777500000086e+00 -3.647692087300000163e-02 1.034115477399999983e-01
1.389826320899999912e+00 -2.397225903999999908e-02 1.173206953300000022e-01
1.389905863799999919e+00 -1.312087279699999942e-02 1.243414195900000019e-01
1.389985405900000082e+00 -9.445650233099999252e-03 1.205442500100000064e-01
1.390064430100000026e+00 -1.445687938999999991e-02 1.073415183800000006e-01
1.390143975199999993e+00 -2.726621764500000017e-02 9.227343333399999625e-02
