# t, hp, hx
1.062662119100000080e+00 -4.420425310700000221e-01 -3.275266662999999911e-01
1.062743756799999995e+00 -4.385889774799999752e-01 -3.257762772000000195e-01
1.062825393500000049e+00 -4.327561624099999782e-01 -3.206094973699999962e-01
1.062907029100000011e+00 -4.271501679999999967e-01 -3.146410266299999869e-01
1.062988663600000105e+00 -4.252562700399999951e-01 -3.111766040400000266e-01
1.063070204600000013e+00 -4.283246901300000187e-01 -3.121440821099999985e-01
1.063151836999999933e+00 -4.341027973100000104e-01 -3.166579783299999784e-01
1.063233468299999984e+00 -4.399144466900000161e-01 -3.219311676100000130e-01
1.063315098699999961e+00 -4.434366650800000142e-01 -3.261205079500000270e-01
1.063396728200000085e+00 -4.430084965500000194e-01 -3.266146186300000198e-01
1.063478356699999905e+00 -4.380809878599999929e-01 -3.208883243799999785e-01
1.063559984300000094e+00 -4.312131195800000261e-01 -3.119590792799999956e-01
1.063641610799999970e+00 -4.279852935199999764e-01 -3.066415847100000258e-01
1.063723236299999986e+00 -4.308784450400000021e-01 -3.081122192899999890e-01
1.063804860699999910e+00 -4.358742900800000042e-01 -3.132626699500000167e-01
1.063886484199999982e+00 -4.388119747199999976e-01 -3.181454400200000032e-01
1.063968106599999963e+00 -4.393385852500000244e-01 -3.215389284299999817e-01
1.064048972699999984e+00 -4.382594723200000097e-01 -3.226792755499999776e-01
1.064130593000000014e+00 -4.368607589599999841e-01 -3.213868826499999831e-01
1.064212212199999952e+00 -4.356016454600000198e-01 -3.178118789100000119e-01
1.064293830200000013e+00 -4.352867549000000169e-01 -3.129007003400000042e-01
1.064375447199999991e+00 -4.362742894700000207e-01 -3.092466178000000121e-01
1.064457063000000092e+00 -4.363895449899999890e-01 -3.086608627299999852e-01
1.064538677700000102e+00 -4.354344370100000083e-01 -3.117411659700000115e-01
1.064620291200000013e+00 -4.348374405900000128e-01 -3.170851814100000277e-01
1.064701903700000063e+00 -4.343965520899999988e-01 -3.216026426499999924e-01
1.064783515200000030e+00 -4.335958359300000065e-01 -3.245057506799999825e-01
1.064865125799999923e+00 -4.339207131700000275e-01 -3.252987996500000256e-01
1.064946735499999964e+00 -4.361112717599999744e-01 -3.213603233999999809e-01
1.065027746900000016e+00 -4.380872595499999966e-01 -3.137357101000000092e-01
1.065109354899999916e+00 -4.386288812499999912e-01 -3.075191276199999990e-01
1.065190962099999972e+00 -4.376867606600000071e-01 -3.068067485700000097e-01
1.065272568499999961e+00 -4.350704308300000211e-01 -3.102278354499999891e-01
1.065354174000000098e+00 -4.315771378900000177e-01 -3.137410184900000232e-01
1.065435778599999939e+00 -4.287717363099999845e-01 -3.169896255899999904e-01
1.065517382199999918e+00 -4.281856635899999874e-01 -3.199075659000000238e-01
1.065598984600000021e+00 -4.299648436399999829e-01 -3.201657922500000253e-01
1.065680585900000032e+00 -4.333456092099999823e-01 -3.175189836699999768e-01
1.065762186099999953e+00 -4.368347273400000064e-01 -3.138585519900000120e-01
1.065843785400000021e+00 -4.384842984000000277e-01 -3.102327637799999760e-01
1.065925383700000006e+00 -4.378574310900000266e-01 -3.080888422999999987e-01
1.066006527799999937e+00 -4.347998152900000024e-01 -3.078671358200000263e-01
1.066088124299999995e+00 -4.303234259600000056e-01 -3.096531260000000008e-01
1.066169719699999963e+00 -4.269190690299999869e-01 -3.140555272500000217e-01
1.066251314200000078e+00 -4.256141868200000178e-01 -3.179449051800000148e-01
1.066332907500000093e+00 -4.266209512999999953e-01 -3.182608516700000112e-01
1.066414499900000035e+00 -4.303388020000000203e-01 -3.160191753800000170e-01
1.066496091399999901e+00 -4.352416052899999999e-01 -3.123050239999999866e-01
1.066577682099999924e+00 -4.386574341300000235e-01 -3.086889369099999891e-01
1.066659271800000086e+00 -4.387010211799999837e-01 -3.067466771099999767e-01
1.066740860499999943e+00 -4.357356410400000102e-01 -3.068358225999999744e-01
1.066822448199999940e+00 -4.315880344199999885e-01 -3.086351278600000247e-01
1.066904034600000051e+00 -4.282922799600000219e-01 -3.118371042599999976e-01
1.066985619900000071e+00 -4.269585590800000219e-01 -3.159007066000000252e-01
1.067066899000000069e+00 -4.281278864699999964e-01 -3.203556802499999967e-01
1.067148482099999907e+00 -4.321749613499999976e-01 -3.224981633699999795e-01
1.067230064200000106e+00 -4.367138582799999780e-01 -3.202975180200000049e-01
1.067311645300000000e+00 -4.393692636300000065e-01 -3.156704553899999932e-01
1.067393225600000051e+00 -4.396765072000000107e-01 -3.122853498900000080e-01
1.067474804900000018e+00 -4.375619812400000086e-01 -3.108220628200000224e-01
1.067556383399999920e+00 -4.338564535100000175e-01 -3.104017328099999973e-01
1.067637960899999960e+00 -4.302520759099999759e-01 -3.128119986899999816e-01
1.067719537599999935e+00 -4.291665760600000268e-01 -3.161345383299999923e-01
